TRANSACTION_DATE,QUANTITY,STORE_ID,DISCOUNT_PERCENT,PRODUCT_ID,TRANSACTION_ID,CLEAN_QUANTITY,CLEAN_DISCOUNT,STD_DATE,LKP_PRODUCT_ID,PRODUCT_NAME,CATEGORY,BRAND,COST_PRICE,UNIT_PRICE,O_STORE_ID_STR,LKP_STORE_ID,STORE_NAME,CITY,STATE,NET_REVENUE
11-09-2025,1,106,0,P_036,119283,1,0,11-09-2025,P_036,Product 036,Sports,BrandD,115.24,225.27,106,106,Store 106,Pune,MH,225.27
11-10-2025,2,103,0,P_047,119284,2,0,11-10-2025,P_047,Product 047,Grocery,BrandC,237.02,303.44,103,103,Store 103,Delhi,DL,606.88
11-05-2025,4,102,10,P_050,119295,4,10,11-05-2025,P_050,Product 050,Home,BrandB,202.07,315.93,102,102,Store 102,Gurugram,HR,1137.35
11-11-2025,4,107,10,P_021,119298,4,10,11-11-2025,P_021,Product 021,Grocery,BrandD,112.23,191.7,107,107,Store 107,Mumbai,MH,690.12
11-06-2025,2,103,10,P_040,119301,2,10,11-06-2025,P_040,Product 040,Grocery,BrandA,196.15,286.01,103,103,Store 103,Delhi,DL,514.82
11-09-2025,3,103,10,P_018,119314,3,10,11-09-2025,P_018,Product 018,Sports,BrandB,285.64,426.52,103,103,Store 103,Delhi,DL,1151.6
11-02-2025,2,104,0,P_014,119316,2,0,11-02-2025,P_014,Product 014,Grocery,BrandD,191.33,306.92,104,104,Store 104,Bengaluru,KA,613.84
11-04-2025,4,101,10,P_035,119321,4,10,11-04-2025,P_035,Product 035,Clothing,BrandC,41.43,64.34,101,101,Store 101,Noida,UP,231.62
11-04-2025,5,107,0,P_018,119321,5,0,11-04-2025,P_018,Product 018,Sports,BrandB,285.64,426.52,107,107,Store 107,Mumbai,MH,2132.6
11-12-2025,4,105,10,P_027,119322,4,10,11-12-2025,P_027,Product 027,Clothing,BrandD,116.38,197.63,105,105,Store 105,Hyderabad,TS,711.47
11-01-2025,4,106,0,P_010,119342,4,0,11-01-2025,P_010,Product 010,Sports,BrandB,13.81,16.9,106,106,Store 106,Pune,MH,67.6
11-01-2025,3,107,10,P_033,119342,3,10,11-01-2025,P_033,Product 033,Home,BrandC,17.69,29.81,107,107,Store 107,Mumbai,MH,80.49
11-01-2025,1,101,10,P_026,119343,1,10,11-01-2025,P_026,Product 026,Clothing,BrandB,148.98,285.01,101,101,Store 101,Noida,UP,256.51
11-01-2025,1,101,10,P_010,119346,1,10,11-01-2025,P_010,Product 010,Sports,BrandB,13.81,16.9,101,101,Store 101,Noida,UP,15.21
11-01-2025,4,105,0,P_039,119346,4,0,11-01-2025,P_039,Product 039,Electronics,BrandD,179.34,242.93,105,105,Store 105,Hyderabad,TS,971.72
11-05-2025,2,107,0,P_011,119349,2,0,11-05-2025,P_011,Product 011,Home,BrandA,63.95,107.43,107,107,Store 107,Mumbai,MH,214.86
11-08-2025,1,102,10,P_016,119375,1,10,11-08-2025,P_016,Product 016,Grocery,BrandB,183.48,329.03,102,102,Store 102,Gurugram,HR,296.13
11-04-2025,5,103,10,P_010,119380,5,10,11-04-2025,P_010,Product 010,Sports,BrandB,13.81,16.9,103,103,Store 103,Delhi,DL,76.05
11-04-2025,2,106,0,P_042,119380,2,0,11-04-2025,P_042,Product 042,Electronics,BrandD,54.28,78.27,106,106,Store 106,Pune,MH,156.54
11-04-2025,4,108,0,P_031,119384,4,0,11-04-2025,P_031,Product 031,Clothing,BrandD,69.33,125.63,108,108,Store 108,Chennai,TN,502.52
11-11-2025,3,107,0,P_039,119386,3,0,11-11-2025,P_039,Product 039,Electronics,BrandD,179.34,242.93,107,107,Store 107,Mumbai,MH,728.79
11-02-2025,2,103,0,P_029,119392,2,0,11-02-2025,P_029,Product 029,Home,BrandB,316.8,425.97,103,103,Store 103,Delhi,DL,851.94
11-03-2025,4,104,0,P_039,119396,4,0,11-03-2025,P_039,Product 039,Electronics,BrandD,179.34,242.93,104,104,Store 104,Bengaluru,KA,971.72
11-05-2025,5,102,0,P_041,119403,5,0,11-05-2025,P_041,Product 041,Home,BrandB,230.38,350.8,102,102,Store 102,Gurugram,HR,1754
11-12-2025,3,105,10,P_031,119410,3,10,11-12-2025,P_031,Product 031,Clothing,BrandD,69.33,125.63,105,105,Store 105,Hyderabad,TS,339.2
11-05-2025,1,108,0,P_003,119422,1,0,11-05-2025,P_003,Product 003,Clothing,BrandD,95.83,145.24,108,108,Store 108,Chennai,TN,145.24
11-06-2025,2,101,0,P_015,119429,2,0,11-06-2025,P_015,Product 015,Home,BrandD,281.43,463.89,101,101,Store 101,Noida,UP,927.78
11-11-2025,4,107,10,P_032,119433,4,10,11-11-2025,P_032,Product 032,Home,BrandB,115.04,135.47,107,107,Store 107,Mumbai,MH,487.69
11-01-2025,5,107,10,P_005,119439,5,10,11-01-2025,P_005,Product 005,Sports,BrandD,58.75,90.98,107,107,Store 107,Mumbai,MH,409.41
11-11-2025,2,108,0,P_007,119440,2,0,11-11-2025,P_007,Product 007,Clothing,BrandD,133.42,217.47,108,108,Store 108,Chennai,TN,434.94
11-05-2025,1,107,10,P_033,119441,1,10,11-05-2025,P_033,Product 033,Home,BrandC,17.69,29.81,107,107,Store 107,Mumbai,MH,26.83
11-10-2025,1,104,0,P_011,119442,1,0,11-10-2025,P_011,Product 011,Home,BrandA,63.95,107.43,104,104,Store 104,Bengaluru,KA,107.43
11-10-2025,5,105,0,P_014,119444,5,0,11-10-2025,P_014,Product 014,Grocery,BrandD,191.33,306.92,105,105,Store 105,Hyderabad,TS,1534.6
11-10-2025,1,105,10,P_036,119444,1,10,11-10-2025,P_036,Product 036,Sports,BrandD,115.24,225.27,105,105,Store 105,Hyderabad,TS,202.74
11-09-2025,1,106,10,P_001,119449,1,10,11-09-2025,P_001,Product 001,Home,BrandD,291.46,482.98,106,106,Store 106,Pune,MH,434.68
11-09-2025,1,108,10,P_036,119449,1,10,11-09-2025,P_036,Product 036,Sports,BrandD,115.24,225.27,108,108,Store 108,Chennai,TN,202.74
11-09-2025,4,108,10,P_046,119449,4,10,11-09-2025,P_046,Product 046,Electronics,BrandB,276,472,108,108,Store 108,Chennai,TN,1699.2
11-03-2025,5,102,10,P_050,119465,5,10,11-03-2025,P_050,Product 050,Home,BrandB,202.07,315.93,102,102,Store 102,Gurugram,HR,1421.68
11-03-2025,2,103,10,P_043,119472,2,10,11-03-2025,P_043,Product 043,Home,BrandA,216.59,306.16,103,103,Store 103,Delhi,DL,551.09
11-03-2025,4,102,0,P_026,119479,4,0,11-03-2025,P_026,Product 026,Clothing,BrandB,148.98,285.01,102,102,Store 102,Gurugram,HR,1140.04
12-03-2025,3,103,0,P_041,119484,3,0,12-03-2025,P_041,Product 041,Home,BrandB,230.38,350.8,103,103,Store 103,Delhi,DL,1052.4
12-08-2025,3,107,10,P_023,119493,3,10,12-08-2025,P_023,Product 023,Home,BrandA,193.9,336.3,107,107,Store 107,Mumbai,MH,908.01
12-02-2025,5,107,0,P_015,119495,5,0,12-02-2025,P_015,Product 015,Home,BrandD,281.43,463.89,107,107,Store 107,Mumbai,MH,2319.45
12-03-2025,4,102,0,P_029,119502,4,0,12-03-2025,P_029,Product 029,Home,BrandB,316.8,425.97,102,102,Store 102,Gurugram,HR,1703.88
12-04-2025,4,105,10,P_021,119503,4,10,12-04-2025,P_021,Product 021,Grocery,BrandD,112.23,191.7,105,105,Store 105,Hyderabad,TS,690.12
12-04-2025,4,102,10,P_031,119513,4,10,12-04-2025,P_031,Product 031,Clothing,BrandD,69.33,125.63,102,102,Store 102,Gurugram,HR,452.27
12-12-2025,3,101,0,P_014,119518,3,0,12-12-2025,P_014,Product 014,Grocery,BrandD,191.33,306.92,101,101,Store 101,Noida,UP,920.76
12-12-2025,5,105,0,P_016,119518,5,0,12-12-2025,P_016,Product 016,Grocery,BrandB,183.48,329.03,105,105,Store 105,Hyderabad,TS,1645.15
12-09-2025,5,106,10,P_050,119520,5,10,12-09-2025,P_050,Product 050,Home,BrandB,202.07,315.93,106,106,Store 106,Pune,MH,1421.68
12-09-2025,4,103,0,P_015,119525,4,0,12-09-2025,P_015,Product 015,Home,BrandD,281.43,463.89,103,103,Store 103,Delhi,DL,1855.56
12-04-2025,2,101,0,P_002,119536,2,0,12-04-2025,P_002,Product 002,Sports,BrandC,165.08,307.45,101,101,Store 101,Noida,UP,614.9
12-08-2025,4,107,0,P_002,119541,4,0,12-08-2025,P_002,Product 002,Sports,BrandC,165.08,307.45,107,107,Store 107,Mumbai,MH,1229.8
12-11-2025,2,104,10,P_014,119544,2,10,12-11-2025,P_014,Product 014,Grocery,BrandD,191.33,306.92,104,104,Store 104,Bengaluru,KA,552.46
12-08-2025,2,103,10,P_020,119547,2,10,12-08-2025,P_020,Product 020,Home,BrandB,33.73,56.75,103,103,Store 103,Delhi,DL,102.15
12-08-2025,4,105,0,P_026,119547,4,0,12-08-2025,P_026,Product 026,Clothing,BrandB,148.98,285.01,105,105,Store 105,Hyderabad,TS,1140.04
12-08-2025,4,105,0,P_036,119547,4,0,12-08-2025,P_036,Product 036,Sports,BrandD,115.24,225.27,105,105,Store 105,Hyderabad,TS,901.08
12-10-2025,5,107,0,P_004,119553,5,0,12-10-2025,P_004,Product 004,Sports,BrandC,89.45,155.17,107,107,Store 107,Mumbai,MH,775.85
12-04-2025,2,106,0,P_022,119555,2,0,12-04-2025,P_022,Product 022,Sports,BrandB,188.76,337.73,106,106,Store 106,Pune,MH,675.46
12-09-2025,5,108,10,P_020,119557,5,10,12-09-2025,P_020,Product 020,Home,BrandB,33.73,56.75,108,108,Store 108,Chennai,TN,255.37
12-07-2025,2,101,0,P_019,119570,2,0,12-07-2025,P_019,Product 019,Electronics,BrandB,170.91,230.23,101,101,Store 101,Noida,UP,460.46
12-06-2025,5,106,10,P_033,119571,5,10,12-06-2025,P_033,Product 033,Home,BrandC,17.69,29.81,106,106,Store 106,Pune,MH,134.14
12-08-2025,1,102,0,P_020,119574,1,0,12-08-2025,P_020,Product 020,Home,BrandB,33.73,56.75,102,102,Store 102,Gurugram,HR,56.75
12-08-2025,5,106,0,P_032,119574,5,0,12-08-2025,P_032,Product 032,Home,BrandB,115.04,135.47,106,106,Store 106,Pune,MH,677.35
12-06-2025,4,101,10,P_050,119575,4,10,12-06-2025,P_050,Product 050,Home,BrandB,202.07,315.93,101,101,Store 101,Noida,UP,1137.35
12-06-2025,4,104,10,P_018,119576,4,10,12-06-2025,P_018,Product 018,Sports,BrandB,285.64,426.52,104,104,Store 104,Bengaluru,KA,1535.47
12-09-2025,3,108,10,P_050,119583,3,10,12-09-2025,P_050,Product 050,Home,BrandB,202.07,315.93,108,108,Store 108,Chennai,TN,853.01
12-11-2025,3,102,10,P_021,119589,3,10,12-11-2025,P_021,Product 021,Grocery,BrandD,112.23,191.7,102,102,Store 102,Gurugram,HR,517.59
12-11-2025,1,108,10,P_012,119589,1,10,12-11-2025,P_012,Product 012,Clothing,BrandD,260.56,358.56,108,108,Store 108,Chennai,TN,322.7
12-04-2025,3,104,10,P_040,119591,3,10,12-04-2025,P_040,Product 040,Grocery,BrandA,196.15,286.01,104,104,Store 104,Bengaluru,KA,772.23
12-04-2025,4,107,10,P_019,119591,4,10,12-04-2025,P_019,Product 019,Electronics,BrandB,170.91,230.23,107,107,Store 107,Mumbai,MH,828.83
12-10-2025,4,106,10,P_001,119597,4,10,12-10-2025,P_001,Product 001,Home,BrandD,291.46,482.98,106,106,Store 106,Pune,MH,1738.73
12-07-2025,2,101,0,P_045,119599,2,0,12-07-2025,P_045,Product 045,Grocery,BrandA,68.92,109.5,101,101,Store 101,Noida,UP,219
12-01-2025,2,104,10,P_003,119603,2,10,12-01-2025,P_003,Product 003,Clothing,BrandD,95.83,145.24,104,104,Store 104,Bengaluru,KA,261.43
12-12-2025,3,103,0,P_012,119606,3,0,12-12-2025,P_012,Product 012,Clothing,BrandD,260.56,358.56,103,103,Store 103,Delhi,DL,1075.68
12-01-2025,2,101,0,P_020,119610,2,0,12-01-2025,P_020,Product 020,Home,BrandB,33.73,56.75,101,101,Store 101,Noida,UP,113.5
12-03-2025,3,102,0,P_001,119611,3,0,12-03-2025,P_001,Product 001,Home,BrandD,291.46,482.98,102,102,Store 102,Gurugram,HR,1448.94
12-06-2025,5,108,0,P_024,119612,5,0,12-06-2025,P_024,Product 024,Electronics,BrandC,208.42,299.74,108,108,Store 108,Chennai,TN,1498.7
12-01-2025,3,101,10,P_040,119616,3,10,12-01-2025,P_040,Product 040,Grocery,BrandA,196.15,286.01,101,101,Store 101,Noida,UP,772.23
12-03-2025,5,103,0,P_033,119620,5,0,12-03-2025,P_033,Product 033,Home,BrandC,17.69,29.81,103,103,Store 103,Delhi,DL,149.05
12-03-2025,4,108,0,P_010,119620,4,0,12-03-2025,P_010,Product 010,Sports,BrandB,13.81,16.9,108,108,Store 108,Chennai,TN,67.6
12-11-2025,5,102,0,P_034,119624,5,0,12-11-2025,P_034,Product 034,Electronics,BrandD,301.56,358.22,102,102,Store 102,Gurugram,HR,1791.1
12-11-2025,4,103,10,P_030,119624,4,10,12-11-2025,P_030,Product 030,Home,BrandB,272.48,363.65,103,103,Store 103,Delhi,DL,1309.14
12-10-2025,4,102,10,P_013,119629,4,10,12-10-2025,P_013,Product 013,Sports,BrandB,198.67,397.19,102,102,Store 102,Gurugram,HR,1429.88
12-09-2025,5,107,10,P_030,119631,5,10,12-09-2025,P_030,Product 030,Home,BrandB,272.48,363.65,107,107,Store 107,Mumbai,MH,1636.42
12-02-2025,2,108,0,P_014,119636,2,0,12-02-2025,P_014,Product 014,Grocery,BrandD,191.33,306.92,108,108,Store 108,Chennai,TN,613.84
12-06-2025,3,106,10,P_016,119639,3,10,12-06-2025,P_016,Product 016,Grocery,BrandB,183.48,329.03,106,106,Store 106,Pune,MH,888.38
12-05-2025,5,108,0,P_033,119640,5,0,12-05-2025,P_033,Product 033,Home,BrandC,17.69,29.81,108,108,Store 108,Chennai,TN,149.05
12-06-2025,4,101,0,P_042,119659,4,0,12-06-2025,P_042,Product 042,Electronics,BrandD,54.28,78.27,101,101,Store 101,Noida,UP,313.08
12-02-2025,5,106,0,P_036,119666,5,0,12-02-2025,P_036,Product 036,Sports,BrandD,115.24,225.27,106,106,Store 106,Pune,MH,1126.35
12-11-2025,4,107,10,P_022,119673,4,10,12-11-2025,P_022,Product 022,Sports,BrandB,188.76,337.73,107,107,Store 107,Mumbai,MH,1215.83
12-10-2025,4,107,10,P_012,119680,4,10,12-10-2025,P_012,Product 012,Clothing,BrandD,260.56,358.56,107,107,Store 107,Mumbai,MH,1290.82
12-08-2025,1,108,10,P_038,119694,1,10,12-08-2025,P_038,Product 038,Sports,BrandC,324.13,448.92,108,108,Store 108,Chennai,TN,404.03
12-04-2025,2,103,0,P_050,119698,2,0,12-04-2025,P_050,Product 050,Home,BrandB,202.07,315.93,103,103,Store 103,Delhi,DL,631.86
12-04-2025,5,104,10,P_004,119698,5,10,12-04-2025,P_004,Product 004,Sports,BrandC,89.45,155.17,104,104,Store 104,Bengaluru,KA,698.26
12-12-2025,5,108,10,P_006,119706,5,10,12-12-2025,P_006,Product 006,Grocery,BrandA,14.29,17.66,108,108,Store 108,Chennai,TN,79.47
12-01-2025,5,107,10,P_029,119712,5,10,12-01-2025,P_029,Product 029,Home,BrandB,316.8,425.97,107,107,Store 107,Mumbai,MH,1916.86
12-04-2025,4,103,0,P_022,119721,4,0,12-04-2025,P_022,Product 022,Sports,BrandB,188.76,337.73,103,103,Store 103,Delhi,DL,1350.92
12-12-2025,1,102,0,P_042,119729,1,0,12-12-2025,P_042,Product 042,Electronics,BrandD,54.28,78.27,102,102,Store 102,Gurugram,HR,78.27
12-12-2025,3,106,0,P_046,119729,3,0,12-12-2025,P_046,Product 046,Electronics,BrandB,276,472,106,106,Store 106,Pune,MH,1416
12-01-2025,1,105,10,P_017,119736,1,10,12-01-2025,P_017,Product 017,Home,BrandB,314.84,458.33,105,105,Store 105,Hyderabad,TS,412.5
12-04-2025,4,107,0,P_039,119749,4,0,12-04-2025,P_039,Product 039,Electronics,BrandD,179.34,242.93,107,107,Store 107,Mumbai,MH,971.72
12-09-2025,1,107,0,P_004,119750,1,0,12-09-2025,P_004,Product 004,Sports,BrandC,89.45,155.17,107,107,Store 107,Mumbai,MH,155.17
12-06-2025,1,104,0,P_032,119751,1,0,12-06-2025,P_032,Product 032,Home,BrandB,115.04,135.47,104,104,Store 104,Bengaluru,KA,135.47
12-07-2025,3,104,10,P_001,119765,3,10,12-07-2025,P_001,Product 001,Home,BrandD,291.46,482.98,104,104,Store 104,Bengaluru,KA,1304.05
12-10-2025,3,105,10,P_029,119766,3,10,12-10-2025,P_029,Product 029,Home,BrandB,316.8,425.97,105,105,Store 105,Hyderabad,TS,1150.12
12-05-2025,5,108,10,P_032,119773,5,10,12-05-2025,P_032,Product 032,Home,BrandB,115.04,135.47,108,108,Store 108,Chennai,TN,609.61
12-09-2025,2,106,10,P_049,119775,2,10,12-09-2025,P_049,Product 049,Grocery,BrandD,372.65,441.43,106,106,Store 106,Pune,MH,794.57
12-04-2025,2,107,0,P_015,119777,2,0,12-04-2025,P_015,Product 015,Home,BrandD,281.43,463.89,107,107,Store 107,Mumbai,MH,927.78
12-04-2025,4,104,10,P_010,119793,4,10,12-04-2025,P_010,Product 010,Sports,BrandB,13.81,16.9,104,104,Store 104,Bengaluru,KA,60.84
12-02-2025,3,104,0,P_031,119800,3,0,12-02-2025,P_031,Product 031,Clothing,BrandD,69.33,125.63,104,104,Store 104,Bengaluru,KA,376.89
12-07-2025,3,103,0,P_032,119817,3,0,12-07-2025,P_032,Product 032,Home,BrandB,115.04,135.47,103,103,Store 103,Delhi,DL,406.41
12-01-2025,4,104,0,P_040,119818,4,0,12-01-2025,P_040,Product 040,Grocery,BrandA,196.15,286.01,104,104,Store 104,Bengaluru,KA,1144.04
12-05-2025,3,104,10,P_048,119822,3,10,12-05-2025,P_048,Product 048,Sports,BrandA,232.9,350.44,104,104,Store 104,Bengaluru,KA,946.19
12-10-2025,4,101,0,P_007,119830,4,0,12-10-2025,P_007,Product 007,Clothing,BrandD,133.42,217.47,101,101,Store 101,Noida,UP,869.88
12-08-2025,3,102,10,P_042,119835,3,10,12-08-2025,P_042,Product 042,Electronics,BrandD,54.28,78.27,102,102,Store 102,Gurugram,HR,211.33
12-01-2025,1,102,0,P_022,119836,1,0,12-01-2025,P_022,Product 022,Sports,BrandB,188.76,337.73,102,102,Store 102,Gurugram,HR,337.73
12-08-2025,5,101,0,P_008,119837,5,0,12-08-2025,P_008,Product 008,Clothing,BrandC,110.44,203.49,101,101,Store 101,Noida,UP,1017.45
12-08-2025,1,108,10,P_024,119837,1,10,12-08-2025,P_024,Product 024,Electronics,BrandC,208.42,299.74,108,108,Store 108,Chennai,TN,269.77
12-06-2025,4,102,0,P_031,119839,4,0,12-06-2025,P_031,Product 031,Clothing,BrandD,69.33,125.63,102,102,Store 102,Gurugram,HR,502.52
12-06-2025,4,106,10,P_002,119839,4,10,12-06-2025,P_002,Product 002,Sports,BrandC,165.08,307.45,106,106,Store 106,Pune,MH,1106.82
12-04-2025,5,104,0,P_040,119842,5,0,12-04-2025,P_040,Product 040,Grocery,BrandA,196.15,286.01,104,104,Store 104,Bengaluru,KA,1430.05
12-09-2025,4,101,10,P_035,119844,4,10,12-09-2025,P_035,Product 035,Clothing,BrandC,41.43,64.34,101,101,Store 101,Noida,UP,231.62
12-12-2025,4,106,10,P_028,119848,4,10,12-12-2025,P_028,Product 028,Grocery,BrandB,285.08,486.14,106,106,Store 106,Pune,MH,1750.1
12-03-2025,4,102,10,P_038,119849,4,10,12-03-2025,P_038,Product 038,Sports,BrandC,324.13,448.92,102,102,Store 102,Gurugram,HR,1616.11
12-03-2025,4,106,10,P_049,119849,4,10,12-03-2025,P_049,Product 049,Grocery,BrandD,372.65,441.43,106,106,Store 106,Pune,MH,1589.15
12-07-2025,5,106,0,P_015,119852,5,0,12-07-2025,P_015,Product 015,Home,BrandD,281.43,463.89,106,106,Store 106,Pune,MH,2319.45
12-05-2025,3,108,0,P_003,119863,3,0,12-05-2025,P_003,Product 003,Clothing,BrandD,95.83,145.24,108,108,Store 108,Chennai,TN,435.72
12-08-2025,2,106,10,P_005,119870,2,10,12-08-2025,P_005,Product 005,Sports,BrandD,58.75,90.98,106,106,Store 106,Pune,MH,163.76
12-09-2025,4,104,10,P_020,119874,4,10,12-09-2025,P_020,Product 020,Home,BrandB,33.73,56.75,104,104,Store 104,Bengaluru,KA,204.3
12-12-2025,2,108,10,P_006,119880,2,10,12-12-2025,P_006,Product 006,Grocery,BrandA,14.29,17.66,108,108,Store 108,Chennai,TN,31.79
12-09-2025,2,104,0,P_010,119881,2,0,12-09-2025,P_010,Product 010,Sports,BrandB,13.81,16.9,104,104,Store 104,Bengaluru,KA,33.8
12-01-2025,5,104,0,P_018,119883,5,0,12-01-2025,P_018,Product 018,Sports,BrandB,285.64,426.52,104,104,Store 104,Bengaluru,KA,2132.6
12-05-2025,3,102,10,P_045,119887,3,10,12-05-2025,P_045,Product 045,Grocery,BrandA,68.92,109.5,102,102,Store 102,Gurugram,HR,295.65
12-09-2025,5,105,0,P_043,119890,5,0,12-09-2025,P_043,Product 043,Home,BrandA,216.59,306.16,105,105,Store 105,Hyderabad,TS,1530.8
12-08-2025,1,105,0,P_023,119904,1,0,12-08-2025,P_023,Product 023,Home,BrandA,193.9,336.3,105,105,Store 105,Hyderabad,TS,336.3
12-05-2025,2,105,10,P_021,119905,2,10,12-05-2025,P_021,Product 021,Grocery,BrandD,112.23,191.7,105,105,Store 105,Hyderabad,TS,345.06
12-07-2025,1,103,0,P_034,119906,1,0,12-07-2025,P_034,Product 034,Electronics,BrandD,301.56,358.22,103,103,Store 103,Delhi,DL,358.22
12-06-2025,2,108,10,P_002,119907,2,10,12-06-2025,P_002,Product 002,Sports,BrandC,165.08,307.45,108,108,Store 108,Chennai,TN,553.41
12-06-2025,1,104,0,P_041,119908,1,0,12-06-2025,P_041,Product 041,Home,BrandB,230.38,350.8,104,104,Store 104,Bengaluru,KA,350.8
12-06-2025,1,105,0,P_005,119908,1,0,12-06-2025,P_005,Product 005,Sports,BrandD,58.75,90.98,105,105,Store 105,Hyderabad,TS,90.98
12-03-2025,3,106,0,P_029,119913,3,0,12-03-2025,P_029,Product 029,Home,BrandB,316.8,425.97,106,106,Store 106,Pune,MH,1277.91
12-06-2025,3,105,10,P_037,119920,3,10,12-06-2025,P_037,Product 037,Clothing,BrandB,67.57,108.84,105,105,Store 105,Hyderabad,TS,293.87
12-07-2025,4,107,10,P_030,119924,4,10,12-07-2025,P_030,Product 030,Home,BrandB,272.48,363.65,107,107,Store 107,Mumbai,MH,1309.14
12-03-2025,2,102,10,P_034,119925,2,10,12-03-2025,P_034,Product 034,Electronics,BrandD,301.56,358.22,102,102,Store 102,Gurugram,HR,644.8
12-10-2025,1,107,10,P_040,119927,1,10,12-10-2025,P_040,Product 040,Grocery,BrandA,196.15,286.01,107,107,Store 107,Mumbai,MH,257.41
01-06-2026,3,101,10,P_043,119932,3,10,01-06-2026,P_043,Product 043,Home,BrandA,216.59,306.16,101,101,Store 101,Noida,UP,826.63
01-06-2026,3,105,10,P_013,119932,3,10,01-06-2026,P_013,Product 013,Sports,BrandB,198.67,397.19,105,105,Store 105,Hyderabad,TS,1072.41
01-04-2026,2,102,10,P_017,119936,2,10,01-04-2026,P_017,Product 017,Home,BrandB,314.84,458.33,102,102,Store 102,Gurugram,HR,824.99
01-06-2026,5,107,0,P_025,119938,5,0,01-06-2026,P_025,Product 025,Electronics,BrandB,92.74,144.61,107,107,Store 107,Mumbai,MH,723.05
01-04-2026,1,107,0,P_024,119942,1,0,01-04-2026,P_024,Product 024,Electronics,BrandC,208.42,299.74,107,107,Store 107,Mumbai,MH,299.74
01-10-2026,2,107,0,P_023,119943,2,0,01-10-2026,P_023,Product 023,Home,BrandA,193.9,336.3,107,107,Store 107,Mumbai,MH,672.6
01-10-2026,3,101,0,P_041,119957,3,0,01-10-2026,P_041,Product 041,Home,BrandB,230.38,350.8,101,101,Store 101,Noida,UP,1052.4
01-07-2026,3,101,0,P_041,119958,3,0,01-07-2026,P_041,Product 041,Home,BrandB,230.38,350.8,101,101,Store 101,Noida,UP,1052.4
01-09-2026,5,105,10,P_046,119959,5,10,01-09-2026,P_046,Product 046,Electronics,BrandB,276,472,105,105,Store 105,Hyderabad,TS,2124
01-10-2026,2,108,10,P_014,119964,2,10,01-10-2026,P_014,Product 014,Grocery,BrandD,191.33,306.92,108,108,Store 108,Chennai,TN,552.46
01-02-2026,5,104,10,P_034,119966,5,10,01-02-2026,P_034,Product 034,Electronics,BrandD,301.56,358.22,104,104,Store 104,Bengaluru,KA,1611.99
01-10-2026,2,106,10,P_040,119975,2,10,01-10-2026,P_040,Product 040,Grocery,BrandA,196.15,286.01,106,106,Store 106,Pune,MH,514.82
01-12-2026,2,105,10,P_019,119976,2,10,01-12-2026,P_019,Product 019,Electronics,BrandB,170.91,230.23,105,105,Store 105,Hyderabad,TS,414.41
01-07-2026,3,101,10,P_033,119989,3,10,01-07-2026,P_033,Product 033,Home,BrandC,17.69,29.81,101,101,Store 101,Noida,UP,80.49
01-07-2026,3,108,0,P_007,119989,3,0,01-07-2026,P_007,Product 007,Clothing,BrandD,133.42,217.47,108,108,Store 108,Chennai,TN,652.41
01-01-2026,4,103,10,P_044,119992,4,10,01-01-2026,P_044,Product 044,Grocery,BrandD,145.03,274.52,103,103,Store 103,Delhi,DL,988.27
01-01-2026,2,108,10,P_029,119992,2,10,01-01-2026,P_029,Product 029,Home,BrandB,316.8,425.97,108,108,Store 108,Chennai,TN,766.75
01-05-2026,2,107,10,P_046,119996,2,10,01-05-2026,P_046,Product 046,Electronics,BrandB,276,472,107,107,Store 107,Mumbai,MH,849.6
01-06-2026,1,106,10,P_022,119998,1,10,01-06-2026,P_022,Product 022,Sports,BrandB,188.76,337.73,106,106,Store 106,Pune,MH,303.96
01-04-2026,3,104,10,P_048,119999,3,10,01-04-2026,P_048,Product 048,Sports,BrandA,232.9,350.44,104,104,Store 104,Bengaluru,KA,946.19
01-11-2026,3,108,10,P_013,120000,3,10,01-11-2026,P_013,Product 013,Sports,BrandB,198.67,397.19,108,108,Store 108,Chennai,TN,1072.41
01-08-2026,2,102,0,P_026,120001,2,0,01-08-2026,P_026,Product 026,Clothing,BrandB,148.98,285.01,102,102,Store 102,Gurugram,HR,570.02
01-04-2026,5,106,10,P_042,120006,5,10,01-04-2026,P_042,Product 042,Electronics,BrandD,54.28,78.27,106,106,Store 106,Pune,MH,352.21
01-11-2026,2,103,0,P_025,120007,2,0,01-11-2026,P_025,Product 025,Electronics,BrandB,92.74,144.61,103,103,Store 103,Delhi,DL,289.22
01-11-2026,1,106,0,P_046,120007,1,0,01-11-2026,P_046,Product 046,Electronics,BrandB,276,472,106,106,Store 106,Pune,MH,472
